time, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14
Time(s), VOLT 1 [BUS1 16.500], ANGL 1 [BUS1 16.500], VOLT 2 [BUS2 230.00], ANGL 2 [BUS2 230.00], VOLT 3 [BUS3 230.00], ANGL 3 [BUS3 230.00], FREQ 1 [BUS1 16.500], FREQ 2 [BUS2 230.00], FREQ 3 [BUS3 230.00], GREFGEN1, VREFGEN1, PELECGEN1, QELECGEN1, PMECHGEN1
212.655, 0.97591, -4258.4, 0.992837, -4258.53, 0.993883, -4258.64, -0.00599028, -0.00599027, -0.00599032, 0.00497104, 1.01837, 0.0402258, -0.286733, 0.0324791
212.706, 0.975939, -4264.85, 0.992866, -4264.99, 0.993912, -4265.1, -0.00597007, -0.00597007, -0.00597008, 0.00497104, 1.01837, 0.0402256, -0.28675, 0.0325422
212.756, 0.975971, -4271.3, 0.992898, -4271.44, 0.993944, -4271.54, -0.00597008, -0.00597006, -0.00597006, 0.00497104, 1.01837, 0.0402259, -0.286768, 0.0326034
212.807, 0.976004, -4277.75, 0.992932, -4277.88, 0.993979, -4277.99, -0.00597004, -0.00597002, -0.00597001, 0.00497104, 1.01837, 0.0402259, -0.286788, 0.0326628
212.857, 0.976041, -4284.19, 0.992969, -4284.33, 0.994016, -4284.43, -0.00595183, -0.00595181, -0.00595183, 0.00497104, 1.01837, 0.0402261, -0.28681, 0.0327203
212.907, 0.97608, -4290.62, 0.993009, -4290.75, 0.994056, -4290.86, -0.00594981, -0.00594981, -0.00594982, 0.00497104, 1.01837, 0.0402261, -0.286834, 0.0327761
212.958, 0.976121, -4297.04, 0.993051, -4297.18, 0.994098, -4297.29, -0.00594982, -0.00594981, -0.00594979, 0.00497104, 1.01837, 0.0402261, -0.286858, 0.0328302
213.001, 0.976158, -4302.57, 0.993089, -4302.7, 0.994136, -4302.81, -0.00594983, -0.0059498, -0.0059498, 0.00497104, 1.01837, 0.040226, -0.28688, 0.0328754
213.001, 0.976158, -4302.57, 0.993089, -4302.7, 0.994136, -4302.81, -0.00594983, -0.0059498, -0.0059498, 0.00735097, 1.01837, 0.0402265, -0.28688, 0.0328757
213.051, 0.976204, -4308.98, 0.993135, -4309.11, 0.994182, -4309.22, -0.00592957, -0.00592956, -0.00592956, 0.00735097, 1.01837, 0.0402261, -0.286908, 0.032985
213.102, 0.976252, -4315.38, 0.993184, -4315.52, 0.994231, -4315.62, -0.00592906, -0.00592904, -0.00592904, 0.00735097, 1.01837, 0.0402261, -0.286936, 0.0330913
